id,date,title,link,pre,resident
1139,20200407,中学生が感染 計１３人に,https://www3.nhk.or.jp/lnews/toyama/20200407/3060004186.html,富山,日本
1140,20200407,奈良市 新たに１人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372241000.html,奈良,日本
1141,20200407,新型ウイルス感染の２人　共に東京滞在歴,https://www.niigata-nippo.co.jp/news/national/20200407536223.html,新潟,日本
1142,20200407,榛原郡２０代は銀行員　新型コロナ３人感染判明、静岡県内２２人,https://www.at-s.com/news/article/health/shizuoka/754868.html,静岡,日本
1143,20200407,神奈川 藤沢 ２人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372341000.html,神奈川,日本
1144,20200407,沖縄県 新たに12人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372351000.html,沖縄,日本
1145,20200407,宇都宮 ２人の感染確認 県内計19人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372461000.html,栃木,日本
1146,20200407,佐賀 新たに60代男性の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373341000.html,佐賀,日本
1147,20200407,兵庫 新たに警察官など４人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372681000.html,兵庫,日本
1148,20200407,埼玉 新たに男女６人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372991000.html,埼玉,日本
1149,20200407,川崎市 医師など２人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372741000.html,神奈川,日本
1150,20200407,熊本 陸自隊員の感染確認 県内計21人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373261000.html,熊本,日本
1151,20200407,高知で新たに２人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373491000.html,高知,日本
1152,20200407,東京都 新たに80人以上の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372721000.html,東京,日本
1153,20200407,千葉 船橋 新たに２人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372841000.html,千葉,日本
1154,20200407,石川県 新たに６人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372791000.html,石川,日本
1155,20200407,新潟 新たに１人感染確認 東京から帰省の女性 新型コロナ,https://www3.nhk.or.jp/news/html/20200407/k10012372801000.html,新潟,日本
1156,20200407,府内感染１４５人（午後６時）,https://www3.nhk.or.jp/lnews/kyoto/20200407/2010006325.html,京都,日本
1157,20200407,奈良市 新たに１人の感染確認 大阪拘置所に勤務 新型コロナ,https://www3.nhk.or.jp/news/html/20200407/k10012373301000.html,奈良,日本
1158,20200407,神戸市 新たに３人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372971000.html,兵庫,日本
1159,20200407,和歌山 男性２人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373281000.html,和歌山,日本
1160,20200407,京都市 新たに９人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012372921000.html,京都,日本
1161,20200407,千葉 新たに７人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373101000.html,千葉,日本
1162,20200407,神奈川 横須賀 新たに2人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373391000.html,神奈川,日本
1163,20200407,８０代女性が感染 県内２０人に,https://www3.nhk.or.jp/lnews/kofu/20200407/1040009392.html,山梨,日本
1164,20200407,金沢市職員や医療従事者らが感染…石川で新たに10人が新型コロナ陽性 県内の感染者“55人”に,https://www.fnn.jp/articles/-/29540,石川,日本
1165,20200407,新たに８人感染確認 計２４人に,https://www3.nhk.or.jp/lnews/fukushima/20200407/6050009672.html,福島,日本
1166,20200407,福岡 新たに７人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373211000.html,福岡,日本
1167,20200407,岐阜 新たに10人の感染確認 県内計69人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373661000.html,岐阜,日本
1168,20200407,広島市で３人感染　県内１９人に,https://www3.nhk.or.jp/hiroshima-news/20200407/4000007271.html,広島,日本
1169,20200407,群馬 新たに３人感染確認 未就学の女児と母親も 新型コロナ,https://www3.nhk.or.jp/news/html/20200407/k10012373991000.html,群馬,日本
1170,20200407,千葉市 市職員など男性４人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373381000.html,千葉,日本
1171,20200407,兵庫 西宮で新たに８人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373481000.html,兵庫,日本
1172,20200407,滋賀県 新たに５人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373421000.html,滋賀,日本
1173,20200407,札幌 新たに４人感染 うち2人は東京で感染か 計198人に,https://www3.nhk.or.jp/news/html/20200407/k10012373611000.html,北海道,日本
1174,20200407,宮城県内で新たに５人の新型コロナウイルス感染を確認　県内感染者は３２人に,https://www.fnn.jp/articles/-/29588,宮城,日本
1175,20200407,宮崎県内12例目の新型コロナ感染者を確認　日南市の50代男性,https://www.umk.co.jp/news/?date=20200407&id=03153,宮崎,日本
1176,20200407,福岡市 新たに16人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373551000.html,福岡,日本
1177,20200407,埼玉県でさらに12人の感染を確認,https://rd.kyodo-d.info/np/2020040701002807,埼玉,日本
1178,20200407,愛知 豊橋で２人感染確認 新型コロナ,https://www3.nhk.or.jp/news/html/20200407/k10012373641000.html,愛知,日本
1179,20200407,青森市で１人感染確認 計１２人,https://www3.nhk.or.jp/lnews/aomori/20200407/6080008107.html,青森,日本
1180,20200407,兵庫 新たに20人感染確認 1日で最多 計229人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200407/k10012374091000.html,兵庫,日本
1181,20200407,県内で新たに２人の感染を確認,https://www3.nhk.or.jp/lnews/oita/20200407/5070006384.html,大分,日本
1182,20200407,神奈川 新たに18人感染確認 妊娠中の女性も 新型コロナ,https://www3.nhk.or.jp/news/html/20200407/k10012373691000.html,神奈川,日本
1183,20200407,茨城 新たに６人の感染確認 県内計77人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373671000.html,茨城,日本
1184,20200407,大阪 新たに53人の感染確認 １日で最多 府内481人 新型コロナ,https://www3.nhk.or.jp/news/html/20200407/k10012373791000.html,大阪,日本
1185,20200407,富山市 男子中学生の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200407/k10012373741000.html,富山,日本
1186,20200407,栃木市で新たに１人の感染確認,https://www3.nhk.or.jp/news/html/20200407/k10012373771000.html,栃木,日本
1187,20200407,新型コロナウイルス感染症の山口県内での発生について,https://www.pref.yamaguchi.lg.jp/cms/a15200/kansensyou/koronahassei.html,山口,日本
1188,20200407,愛知 新たに８人感染確認 県内のべ251人に,https://www3.nhk.or.jp/news/html/20200407/k10012373921000.html,愛知,日本
1189,20200407,山梨県でさらに2人の感染を確認,https://rd.kyodo-d.info/np/2020040701003062,山梨,日本
1190,20200407,佐賀で新たに2人の感染を確認,https://rd.kyodo-d.info/np/2020040701003096,佐賀,日本
1191,20200407,名古屋 新たに９人の感染確認 愛知県内で延べ260人 新型コロナ,https://www3.nhk.or.jp/news/html/20200407/k10012374061000.html,愛知,日本
1192,20200408,熊本 新たに50代女性の感染を確認 県内22人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012374351000.html,熊本,日本
1193,20200408,神戸 女性看護師の感染を確認 兵庫県内230人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012374551000.html,兵庫,日本
1194,20200408,富山 新たに30代男性の感染確認 県内14人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012376231000.html,富山,日本
1195,20200408,福井県 新たに７人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200408/k10012374631000.html,福井,日本
1196,20200408,神奈川 藤沢などで新たに８人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200408/k10012374751000.html,神奈川,日本
1197,20200408,札幌 新たに４人感染確認 医師や消防職員も 道内で延べ202人に,https://www3.nhk.or.jp/news/html/20200408/k10012375051000.html,北海道,日本
1198,20200408,岡山 新たに男性２人の感染確認 県内計14人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012375821000.html,岡山,日本
1199,20200408,沖縄県で新たに５人感染確認 知事が沖縄への渡航自粛を要請,https://www3.nhk.or.jp/news/html/20200408/k10012374931000.html,沖縄,日本
1200,20200408,山形県で男女3人が新型コロナウイルスに感染,https://www.fukuishimbun.co.jp/articles/-/1064284,山形,日本
1201,20200408,長崎 新たに70代女性の感染確認 県内13人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012375921000.html,長崎,日本
1202,20200408,新潟 新たに20代女性の感染確認 県内計38人に,https://www3.nhk.or.jp/news/html/20200408/k10012375071000.html,新潟,日本
1203,20200408,静岡県と浜松市が男女5人の新型コロナ感染確認,https://www.fukuishimbun.co.jp/articles/-/1064334,静岡,日本
1204,20200408,宇都宮 新たに２人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200408/k10012375481000.html,栃木,日本
1205,20200408,川崎 新たに10人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200408/k10012375511000.html,神奈川,日本
1206,20200408,新潟 新たに30代女性の感染確認 県内計39人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012375381000.html,新潟,日本
1207,20200408,宮城県で40代男性会社員の新型コロナ感染確認,https://www.fukuishimbun.co.jp/articles/-/1064360,宮城,日本
1208,20200408,愛媛 高校生ら２人感染確認 県立学校の部活停止に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012375681000.html,愛媛,日本
1209,20200408,広島 新たに男性１人の感染確認,https://www3.nhk.or.jp/news/html/20200408/k10012375991000.html,広島,日本
1210,20200408,香川 高松市 新たに１人の感染を感染 県内で計３人に,https://www3.nhk.or.jp/news/html/20200408/k10012375931000.html,香川,日本
1211,20200408,千葉 柏市で母と娘など３人感染確認 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012375611000.html,千葉,日本
1212,20200408,兵庫 新たに10人感染確認 10代の学生３人含む 県内計240人に,https://www3.nhk.or.jp/news/html/20200408/k10012375391000.html,兵庫,日本
1213,20200408,滋賀で新型コロナ新たに２人　県内感染確認は計26人に,https://www.kyoto-np.co.jp/articles/-/212992,滋賀,日本
1214,20200408,北海道 新たに６人の感染確認 道内で延べ208人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012375331000.html,北海道,日本
1215,20200408,高知 新たに40代女性の感染確認 県内39人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012376011000.html,高知,日本
1216,20200408,東京都 新たに144人の感染確認 １日の確認数で最多,https://www3.nhk.or.jp/news/html/20200408/k10012375601000.html,東京,日本
1217,20200408,千葉 船橋市で新たに７人感染確認 ５人は都内勤務 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012375691000.html,千葉,日本
1218,20200408,奈良県で男女2人が新型コロナ感染、県内での感染確認は30人に,https://www.fukuishimbun.co.jp/articles/-/1064505,奈良,日本
1219,20200408,石川 新たに11人の感染確認 県内66人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012375701000.html,石川,日本
1220,20200408,福岡県 新たに４人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200408/k10012375711000.html,福岡,日本
1221,20200408,神奈川 新たに43人の感染確認 1日で最多 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200408/k10012375881000.html,神奈川,日本
1222,20200408,長野 新たに５人の感染確認 過去最多 県内計19人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200408/k10012376041000.html,長野,日本
1223,20200408,山梨県で20～50代男女3人が新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1064468,山梨,日本
1224,20200408,京都で新たに10人の感染確認 府内で計155人に,https://www3.nhk.or.jp/news/html/20200408/k10012375781000.html,京都,日本
1225,20200408,埼玉 川越 ２人感染確認 感染経路不明 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200408/k10012375771000.html,埼玉,日本
